id,text,category,date,source
123646,"⚡️ Пенальти в ворота «ПСЖ»! Пачо сфолил на Диасе, а Кейн спокойно переиграл Сафонова

🔝 Бездепозитный фрибет до 15 000 ₽! Новым клиентам от FONBET",sport,2026-04-28 22:17:42,https://t.me/sportsru
123645,"🚨 ⚪ ФИФА запросила для Инфантино кортеж безопасности на время конгресса Федерации в Ванкувере – он бы смог проезжать на красный и блокировать другие машины

Сопровождение такого уровня предоставляют президентам США во время визитов в Канаду, но ближайшему соратнику Дональда Трампа в такой просьбе было отказано 🤭

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 22:01:15,https://t.me/sportsru
123644,"🇫🇷🇩🇪 Смотрим полуфинал ЛЧ с аудиодорожкой на свой вкус! Есть классический комментарий, дорожки с акцентом на поддержку каждой из команд, тифлокомментарий и дорожка с интершумом!

➡️ Прямой эфир",sport,2026-04-28 21:45:10,https://t.me/sportsru
123643,"🤔 В «Баварии» упражнения на тренировках теперь начинаются с каверзных вопросов помощника Компани: 

– В каком испанском клубе Николас Джексон провел 35 матчей и забил 12 голов? 🇸🇳⁉️

Мяч отдается команде, которая первой ответит на вопрос 🤔

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 21:27:05,https://t.me/sportsru
123642,"🇷🇺🇫🇷  Матвей Сафонов уже привычно займет место в воротах «ПСЖ» на матч с «Баварией» – россиянин попробует оформить 4-й сухарь в ЛЧ подряд, остановив Кейна, Диаса и Олисе

❤️ – удачи, Мотя!

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 20:56:45,https://t.me/sportsru
123641,"💰 Экс-российские фигуристки Акопова и Сенюк выставили на продажу смартфоны Samsung, полученные в подарок на Олимпиаде-2026: представляющая Армению Карина просит за телефон 200 тысяч рублей, а выступающая за Израиль Мария – 210. Российским спортсменам смартфоны не подарили 

Фотографии гаджета для объявления были сделаны на iPhone 📱💀

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 20:35:59,https://t.me/sportsru
123640,"🇩🇿⏱️ Рияд Марез подарил всем партнерам по «Аль-Ахли» часы Rolex в честь второй подряд победы в азиатской ЛЧ – на обратной стороне выгравирован номер каждого футболиста и его имя 

Стоимость такой модели составляет больше 20 тысяч евро 💰

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-28 19:30:08,https://t.me/sportsru
123639,"⚽️🚘 «Мерседес-Бенц Стэдиум» в США переименуют в «Атланта Стэдиум» на время ЧМ-2026 – на фасаде арены уже завесили лого «Мерседеса»

По правилам ФИФА, принимающая сторона обязана скрыть логотипы неофициальных спонсоров в период проведения турнира ❌

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 18:34:01,https://t.me/sportsru
123638,"🔥🔥🔥🔥🔥 Появился первый тизер нового сезона «Теда Лассо» – по сюжету тренеру предстоит руководить женской командой 

❤️ – ждем продолжения

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 17:40:02,https://t.me/sportsru
123637,"👶🥵 Гонку малышей на четвереньках провели в перерыве матча между «Эйнджел Сити» и «Портлендом» в женской футбольной лиге США – победу одержал мальчик в черной кепке, которого сразу после финиша покачали на руках 

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 17:26:01,https://t.me/sportsru
123636,"😭😱 Игрок «Халла» Элио Матазо вернулся на поле спустя 424 дня после разрыва крестообразных связок на левом колене и через 10 минут матча с «Чарльтоном» порвал кресты на правом

Теперь бельгиец будет восстанавливаться от новой травмы до 2027 года 💀

❤️ – здоровья!

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 17:00:37,https://t.me/sportsru
123635,"🚩🇮🇩 В трансляции матча чемпионата Индонезии показали пустую комнату ВАР, когда судья решил посмотреть повтор на предмет возможной красной карточки

После совещания с невидимыми помощниками арбитр удалил игрока, а позже в лиге заявили, что все судьи находились на своих местах 🙃

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-28 16:00:51,https://t.me/sportsru
123634,"⚡️🏆Разыгрываем Кубок мира из той самой рекламы – официальный набор LEGO в масштабе 1:1, 2842 детали, внутри скрыт маленький человечек с мини-версией кубка 😂

❤️ Подпишитесь на Спортс“
❤️ Подпишитесь на Спортс“ в Max
➡️Нажмите кнопку «участвовать»

Бот назовет победителя 4 мая. Удачи! 🤩

Выиграть приз может только подписчик из России. Доставка осуществляется за наш счет. Юридические правила розыгрыша

Участников: 1218
Призовых мест: 1
Дата розыгрыша: 08:50, 04.05.2026 MSK (6 дней)",sport,2026-04-28 15:45:13,https://t.me/sportsru
123633,"📸🤨 Два юных болельщика сфотографировались с Анчелотти, а потом попросили его вызвать Неймара на ЧМ-2026

Карло ответил «конечно», после чего парни буквально запрыгали от радости 🤩

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 15:31:01,https://t.me/sportsru
123632,"⚡️⚡️⚡️⚡️ Моуринью – фаворит Переса на пост главного тренера «Реала» (The Athletic)

Внутри клуба не все поддерживают кандидатуру Жозе, однако президент «Мадрида» лично хочет вернуть португальца 🇵🇹

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-28 14:55:54,https://t.me/sportsru
123631,"😳🎯 Маскот «Денвера» свел с ума зрителей своим попаданием в кольцо с огромной лестницы – в интернете не могут понять, почему у пумы по имени Рокки бросок лучше, чем у половины игроков НБА

🏀 ШОУТАЙМ!",sport,2026-04-28 14:09:01,https://t.me/sportsru
123630,"💞🇸🇪 Виктор Дьокереш снова сошелся с португальской актрисой Инес Агиар, которую бросил перед переходом в «Арсенал» из «Спортинга»  – швед хотел, чтобы его «больше ничего не связывало с Португалией» (Mirror)

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 13:32:01,https://t.me/sportsru
123629,"😨🇪🇸 «Барса» хочет, чтобы Ямаль пропустил два первых матча ЧМ-2026 с Кабо-Верде и Саудовской Аравией – медицинский штаб клуба боится рецидива травмы (Diario AS)

Каталонцы считают, что Ламин должен полностью восстановиться и присоединиться к сборной перед последней игрой группового этапа против Уругвая ⚽️

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 13:00:04,https://t.me/sportsru
123628,"📖 «Книга Уткина: Мы тут жизнь живем» вышла в издательстве «Альпина нон-фикшн» при поддержке Спортса"". Составитель – Станислав Гридасов

Купить бумажную версию",sport,2026-04-28 12:45:07,https://t.me/sportsru
123627,"🤣🏈 Жителя Кентукки так сильно рассмешил промах по мячу игрока «Нью-Йорк Джайентс» Янгхо Ку, что его пришлось госпитализировать после припадка и потери сознания (AP)

В больнице у мужчины нашли большую опухоль мозга – она оказалась незлокачественной и была удалена врачами. Теперь американец считает, что этот промах спас ему жизнь 🙏

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 11:56:16,https://t.me/sportsru
123626,"⚡️⚡️⚡️⚡️ Медийный клуб Lit Energy объявил об уходе главного тренера Вадима Гаранина в «Пари НН»

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 10:50:45,https://t.me/sportsru
123625,"🇬🇧🤨 Майкл Кэррик одержал больше побед во главе «МЮ» в этом сезоне АПЛ, чем Рубен Аморим – 9 против 8. Он провел на семь матчей меньше 🕺

💗 – заслужил контракт на следующий сезон!

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 10:00:53,https://t.me/sportsru
123624,"🇫🇷🇪🇺🇩🇪 «ПСЖ» и «Бавария» сыграют в первом полуфинале Лиги чемпионов – парижане идут за вторым подряд европейским трофеем, а немцы мечтают о требле

Следите за матчем вместе с FONBET, который дарит фрибет до 15 000 ₽ новым клиентам без депозита ➡️ https://sirena.world/e86qq6",sport,2026-04-28 09:45:16,https://t.me/sportsru
123623,"🐶🏀 В перерыве матча НБА между «Денвером» и «Миннесотой» пришлось использовать фотофиниш, чтобы выявить победителя забега корги

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-28 09:00:32,https://t.me/sportsru
123622,"✋📺 У жуликов, влиявших на ВАР в Италии, были секретные жесты, которыми они показывали, стоит ли звать арбитра к монитору – поднятая рука означала «не вмешивайся», а сжатый кулак – «зови судью к монитору» (La Repubblica)

На прошлой неделе прокуратура обвинила босса итальянских судей Джанлуку Рокки в мошенничестве и подборе угодных «Интеру» арбитров 🤯

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 00:59:01,https://t.me/sportsru
123621,"🤴🇵🇹 Бруну Фернандеш отдал 19-й ассист в сезоне АПЛ, больше за всю историю лиги было лишь у Анри и де Брюйне – по 20. У португальца есть еще четыре матча, чтобы догнать и превзойти их рекорд 😊

🚧 – обязательно побьет рекорд!

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-28 00:20:01,https://t.me/sportsru
123620,"😎🏴󠁧󠁢󠁥󠁮󠁧󠁿 «Ман Юнайтед» обыграл «Брентфорд» и закрепился на третьем месте в АПЛ

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 23:53:56,https://t.me/sportsru
123619,"🤔😌 Adidas показал очаровательные джерси для собак – почти точные копии тех футболок, в которых сыграют сборные на ЧМ-2026

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 22:59:01,https://t.me/sportsru
123618,"❗️❗️❗️❗️❗️❗️ Доменико Тедеско уволен из «Фенербахче» после разгрома от «Галатасарая» – он возглавил стамбульский клуб в прошлом сентябре вместо Жозе Моуринью 🇹🇷

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 22:19:31,https://t.me/sportsru
123617,"🙏🤣 Фанат «Арсенала» попросил бывшего игрока «Сити» Лероя Сане позвонить Гвардиоле и попросить его не выигрывать АПЛ в этом сезоне – немец вежливо отказал

🚧 – пробуют все варианты! 

➡️ Что вы пропустили в 34-м туре АПЛ: рекорд «Арсенала» по голам с угловых, парикмахер слил состав «Челси»",sport,2026-04-27 21:30:01,https://t.me/sportsru
123616,"🤬❤️ Тренер «Металлурга» Андрей Разин назвал журналиста «смурфиком из Казани», позвал его подсесть поближе и сам начал задавать неудобные вопросы

❤️ Драка 5 на 5 в КХЛ после гола «Локо» «Авангарду»",sport,2026-04-27 20:30:56,https://t.me/sportsru
123615,"😋🧤 Сафонов продлит контракт с «ПСЖ» на улучшенных условиях – в клубе рассчитывают на него в следующем сезоне (Тимур Гурцкая)

Сейчас Матвей – самый низкооплачиваемый игрок парижан и зарабатывает 250 тысяч евро в месяц. Его конкурент со скамейки Шевалье получает вдвое больше 💸

❤️ – заслужил!

❤️ Драка 5 на 5 в КХЛ после гола «Локо» «Авангарду»",sport,2026-04-27 19:30:17,https://t.me/sportsru
123614,"💔🇭🇷 У Модрича двойной перелом скулы после столкновения с Локателли в матче с «Ювентусом» – не исключено, что Луке потребуется операция (Фабрицио Романо)

Хорват пропустит остаток сезона, но будет готов к ЧМ 🥺

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 18:30:01,https://t.me/sportsru
123613,"Московский полумарафон официально завершен. Статус главного старта весны подтвержден: плотная борьба, кенийские (и наши!) лидеры и 40% новичков на дистанции. 

Победители забрали заслуженные награды, включая беговые часы HUAWEI WATCH GT Runner 2 с высокой точностью позиционирования, даже в условиях застройки как в Москве. После финиша атлеты признавались: было непросто, но уже хочется на следующий старт, обновлять рекорды.",sport,2026-04-27 18:15:25,https://t.me/sportsru
123612,"❗️❗️❗️❗️❗️❗️ Игорь Акинфеев пропустит остаток сезона из-за травмы. Но 40-летний вратарь ЦСКА отдельно отметил, что пока не планирует завершать карьеру 💪

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 17:40:01,https://t.me/sportsru
123611,"🤠 Покинувший сборную Италии после провала в стыках на ЧМ Дженнаро Гаттузо заявил, что готов работать в российском клубе:

– Моя работа – тренировать. Готов попробовать себя в России, если будет стоящее предложение 🇷🇺

❤️ Драка 5 на 5 в КХЛ после гола «Локо» «Авангарду»",sport,2026-04-27 17:01:14,https://t.me/sportsru
123610,"❗️ 🇷🇺  Милорад Мажич поддержал назначение пенальти в ворота «Зенита» в игре с «Локо»:

– Когда мяч касается руки и есть доказательства… И рука находится очень высоко, не в естественном положении. Касание было, доказательство было 🧠

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 16:20:31,https://t.me/sportsru
123609,"🇺🇾💃 Игроки уругвайского «Расинга» узнали о чемпионстве, когда возвращались на автобусе домой после выезда – их главный преследователь «Пеньяроль» проиграл свой матч, поэтому футболисты вышли праздновать титул прямо на дорогу!

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 16:03:33,https://t.me/sportsru
123608,"😲🇩🇪 Марко Ройс оформил дубль за «Гэлакси», забив с пенальти и со штрафного – у 36-летнего немца 4+3 в 10 играх сезона МЛС

❤️ – наш любимый Марко Ройс!

❤️ Драка 5 на 5 в КХЛ после гола «Локо» «Авангарду»",sport,2026-04-27 15:05:45,https://t.me/sportsru
123607,"💀🇪🇸 В интернете обнаружили видео с финала Кубка европейских чемпионов 1960 года – вот за такой фол арбитр поставил в ворота «Айнтрахта» пенальти, с которого забил Пушкаш

В том матче «Реал» выиграл свой пятый КЕЧ подряд 🤴

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 14:01:51,https://t.me/sportsru
123606,"👍❤️ Экскурсия в Музей русского футбола: рассматривайте экспонаты, читайте тексты, смотрите фотографии, слушайте звуки и проникайтесь историей нашей любимой игры

➡️ Вход",sport,2026-04-27 13:45:49,https://t.me/sportsru
123605,"🔥🔥🔥🔥🔥 Сборная России перед ЧМ-2026 сыграет с Тринидадом и Тобаго, Буркина-Фасо и Египтом – матчи пройдут с 28 мая по 9 июня 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 13:06:56,https://t.me/sportsru
123604,"🤎😂 Полузащитник «Урала-2» Илья Скоропупов выдал новое мем-интервью – на этот раз после матча с «Ижевском», в котором он забил дебютный гол за клуб:

– Нас переигрывали в первом тайме? Да не переигрывали. Просто дудух-дадах. Просто взрослые мужики дудух-дадах, а мы пытались не дудух-дадах, но получилось дудух-дадах 🔫

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 13:01:48,https://t.me/sportsru
123603,"🔞 У бывшего игрока «Порту» Хорхе Амарала на телефоне совершенно случайно заиграла музыка из заставки ролика с PornHub – мужчина сильно засмущался, когда понял, что все это произошло в прямом эфире 😅

❤️ Драка 5 на 5 в КХЛ после гола «Локо» «Авангарду»",sport,2026-04-27 12:05:56,https://t.me/sportsru
123602,"🍷 Джека Грилиша разморило на весеннем солнышке после того, как он немного перебрал с алкоголем – футболист «Эвертона» заснул прямо на крыше ресторана в Манчестере 

Сообщается, что англичанин кутил с друзьями, но буквально через час после прибытия уже вырубился 🛌

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 11:03:46,https://t.me/sportsru
123601,"🇪🇬❌ Салах выбыл на 4 недели из-за разрыва мышцы задней поверхности бедра – египтянин больше не сыграет за «Ливерпуль», который собирается покинуть летом

💔 – не попрощается с фанатами 

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 10:25:01,https://t.me/sportsru
123600,"🇹🇷 🤩 Болельщик «Фенербахче» в ярости разбил телевизор кулаком, а затем и вовсе выкинул его в окно – мужчина больно пережил поражение своей любимой команды «Галатасараю» 0:3 

🚧 – хорошо, что внизу не было авто 

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-27 10:00:12,https://t.me/sportsru
123599,"🏴‍☠️🇮🇹 Представители Серии А пригласили офицера Финансовой гвардии Италии на игру «Милана и «Юве», чтобы он рассказал о борьбе с пиратскими трансляциями матчей в интернете 

Но болельщики в интернете теперь не могут отойти от мысли, что журналист и сотрудник просто воссоздали легендарную сцену из сериала «Офис»  🤝 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 09:00:39,https://t.me/sportsru
123598,"⚡️🇫🇷 Мбаппе, скорее всего, больше не сыграет в этом сезоне из-за травмы (El Chiringuito)

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 01:26:47,https://t.me/sportsru
123597,"⚡️Хави Симонс порвал кресты и пропустит ЧМ-2026

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 01:24:18,https://t.me/sportsru
123596,"🇧🇷😳 Неймар не явился на тренировку «Сантоса» без объяснения причин – клуб пытается выяснить его местоположение (ESPN)

🚧 – экономит силы перед ЧМ 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-27 01:00:01,https://t.me/sportsru
123595,"👊 Вратарь «Сарагосы» Эстебан Андрада боксерским ударом зарядил в лицо игроку «Уэски» Хорхе Пулидо – перед этим голкипер толкнул соперника и получил красную

Теперь Эстебану грозит дисквалификация от 6 до 15 матчей 👊

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-27 00:00:02,https://t.me/sportsru
123594,"🇮🇹🤝🇮🇹«Милан» и «Юве» выдали нулевую ничью и оба остались в зоне Лиги чемпионов 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 23:43:36,https://t.me/sportsru
123593,"🇮🇹💶🇮🇹Ультрас «Милана» выложили знак евро и число 139 из экранов смартфонов во время матча с «Ювентусом» – так фанаты протестуют против слишком высоких цен на билеты

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 23:12:07,https://t.me/sportsru
123592,"🇷🇺🤽🏻‍♀️ Женская сборная России по водному поло обыграла Китай в финале Кубка мира в дивизионе B! Наша команда впервые с 2022-го выступала на турнире с флагом и гимном

❤️ – красотки!

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-26 22:10:01,https://t.me/sportsru
123591,"Правительство России утвердило новые правила поведения зрителей на стадионе:

❌ На арену не пустят на электросамокате
❌ Нельзя проносить беспилотники
❌ Официально нельзя забираться на ограждения и другие несущие конструкции
❌ Баннеры на трибунах теперь не должны содержать надписей и изображений, противоречащих традиционным ценностям
❌ Пронести можно максимум литр напитка на человека в пластиковой таре

Среди послаблений – теперь на стадионах разрешены вувузелы 🎷

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 21:41:05,https://t.me/sportsru
123590,"🇷🇺 «Зенит» с победным голом Соболева спокойно обыграл «Ахмат» – в следующем туре команду Семака ждет сложнейший выезд в Москву к ЦСКА 

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 21:27:21,https://t.me/sportsru
123589,"⚡️⚡️⚡️⚡️⚡️ Роберт Левандовски покинет «Барселону» после этого сезона (Гильем Балаге)

⚽️ Дублируем все посты в Max, если у вас не грузит телеграм",sport,2026-04-26 21:05:12,https://t.me/sportsru
123588,"😨🇮🇹 «Интер» вел 2:0, но упустил победу в матче с «Торино» – и все это на фоне новостей, что миланцев могут лишить чемпионств и выгнать в Серию Б из-за судейского скандала 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 20:55:10,https://t.me/sportsru
123587,"👊 Толпа турецких болельщиков напала на российского боксера Сергея Горохова после его победы над местным спортсменом:

– Им не понравилось, что мы сильно радовались, и на нас напало 70 человек. Били ногами, руками и стульями 👊

Больше всего досталось членам команды Горохова, которых доставили в больницу – сам боксер пострадал меньше всех благодаря перчаткам 🥊

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 20:15:01,https://t.me/sportsru
123586,"🇲🇽😮 Шикарнейший перфоманс фанатов «Тигрес» в честь 40-летнего Андре-Пьер Жиньяка, покидающего клуб в конце сезона

Француз провел в Мексике 10 лет и выиграл 9 трофеев 👏

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 19:30:01,https://t.me/sportsru
123585,"🏴󠁧󠁢󠁥󠁮󠁧󠁿🏆 «Челси» победил в первом матче после увольнения Росеньора и вышел в финал Кубка Англии! Провальный сезон еще можно будет спасти, выиграв трофей у «Сити» 🧠

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 19:01:21,https://t.me/sportsru
123584,"🐃 Вторая волевая победа «Краснодара» подряд – и вновь со счетом 2:1! На этот раз переиграли махачкалинское «Динамо» и остались на первом месте в лиге

🔥 – не упустят чемпионство
🚧 – «Зенит» их обгонит 

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 19:01:15,https://t.me/sportsru
123583,"😬 У «Сочи» прервалась мощнейшая серия из 3 побед подряд – команда остается на последнем месте с минимальными шансами даже на стыки 

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 18:53:32,https://t.me/sportsru
123582,"😏🇩🇪 «Бавария» внезапно отказалась выкупать Джексона у «Челси» за 65 млн евро – теперь летом с Николасом будет разбираться новый тренер лондонцев (Фабрицио Романо)

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 18:03:47,https://t.me/sportsru
123581,"👏💃 Вратарь «Луки-Энергия» Дмитрий Саганович забил головой на 97 минуте и сравнял счет в матче с «Балтикой-2» во Второй лиге

📹 @fnleague2

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 17:15:37,https://t.me/sportsru
123580,"⚡️⚡️⚡️⚡️ «Пари НН» уволил тренера Алексея Шпилевского после поражения от «Спартака» – за три тура до конца чемпионата команда идет на предпоследнем месте (Иван Карпов) 😱

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 16:53:34,https://t.me/sportsru
123579,"🐮🏃 Босс «Ред Булл» Оливер Минцлафф пробежал 21,5 км на беговой дорожке, установленной прямо у поля во время матча «РБ Лейпциг» с «Унионом» – акция прошла в поддержку исследований травм спинного мозга

В перерыве Минцлафф пошутил, что ему звонил Клопп – и если Юрген продолжит отвлекать, то ему придется задонатить 10 тысяч евро 🇩🇪

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 16:32:04,https://t.me/sportsru
123578,"💪🇷🇺 «Спартак» смог отыграться в матче с «Пари НН» и поднялся на четвертое место в чемпионате

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 16:00:44,https://t.me/sportsru
123576,"🇫🇷🏴󠁧󠁢󠁥󠁮󠁧󠁿 Лишь два француза забили больше сотни в АПЛ. Один из них – абсолютный культ. Вспомните обоих?

👉 Назвать",sport,2026-04-26 15:45:19,https://t.me/sportsru
123575,"😰😱 Блогерка Victoria_cc7 пожаловалась на то, что ее постоянно путают с невестой Криштиану Джорджиной:

– С тех пор как я начала выкладывать видео в соцсетях, люди стали путать меня с Джорджиной. TikTok дважды пытался забанить меня за то, что я якобы выдаю себя за нее!

Мне поступали безумные запросы – вплоть до суррогатного материнства. А еще мне писали несколько знаменитостей – самый известный из них, кстати, тоже футболист 🙁

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 15:03:12,https://t.me/sportsru
123574,"🏃‍♀️😮 На Лондонском марафоне сразу два атлета выбежали из казавшихся недостижимыми двух часов. Кениец Сабастиан Саве выиграл гонку с новым мировым рекордом – 1:59.30, а эфиоп Йомиф Кеджелча финишировал вторым – 1:59.41

Оба пробежали быстрее прежнего рекорда Келвина Киптума – 2:00.35, установленного на марафоне в Чикаго в 2023-м  👏

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 14:07:43,https://t.me/sportsru
123573,"⚡️⚡️⚡️⚡️ Россия сыграет с Египтом в Каире 29 мая – Салах, вероятно, пропустит матч из-за травмы (Sport24)

После игры с Россией египтяне отправятся на ЧМ в Америку 🏆🇪🇬

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 13:00:01,https://t.me/sportsru
123572,"😍🇪🇸 Перес мечтает о тандеме Клоппа и Крооса в «Реале» – это главная цель мадридцев на лето. Но, к сожалению для Фло, есть одно препятствие – сам Юрген, который пока никак не решается сказать клубу «да» (Хоакин Марото, AS) 🇩🇪

❤️ – дуэт мечты для «Мадрида»!

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 12:04:03,https://t.me/sportsru
123571,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 😭 Хави Симонс вчера получил травму колена в матче с «Вулверхэмптоном» − он расплакался и покинул поле на носилках

Теперь тренеры сборной Нидерландов боятся, что полузащитник не сыграет на ЧМ-2026 💀

❤️ Топ-10 теорий заговора в футболе",sport,2026-04-26 11:01:00,https://t.me/sportsru
123570,"👍🇺🇸 Леха Миранчук с капитанской повязкой на руке положил со штрафного в девятку в матче с «Торонто» и принес «Атланте» первую за полтора месяца победу в МЛС

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 10:00:54,https://t.me/sportsru
123569,"Узнаете рекордсмена по голам за один сезон АПЛ? Загадали еще 15 других футболистов – попробуйте вспомнить всех

➡️ Назвать игрока",sport,2026-04-26 09:44:58,https://t.me/sportsru
123568,"🤭😂 Дана Уайт, кажется, был в полном восторге от хаоса на приеме, где также находился Дональд Трамп – там вооруженный мужчина попытался прорваться через охрану в фойе отеля и сделал несколько выстрелов, после чего его задержали:

– Все залезли под столы, но я остался на месте – и это было охренительно круто. Я буквально прочувствовал каждую минуту. Это был безумный и уникальный опыт 😯

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 09:06:26,https://t.me/sportsru
123567,"😤 🇪🇪 В эстонском городе Тарту на ежегодной сельскохозяйственной ярмарке прошел турнир по имитации поросячьего визга − победителем стал 50-летний Андрус Майлехт

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-26 00:56:15,https://t.me/sportsru
123566,"🤨 🇵🇹 Джанлука Престианни в интервью аргентинской журналистке заявил, что вообще никак не оскорблял Винисиуса − ранее ESPN писал, что аргентинец в официальных показаниях для УЕФА «подтверждал, что назвал Винисиуса гомиком, а не обезьяной»

− Винисиус говорил мне: «Давай, сыграй со мной один на один, трус». Он кричал что-то про «киску моей мамы». Они с Мбаппе с самого начала матча оскорбляли меня, но я ничего не говорил в ответ, никак не реагировал. Восхищаюсь ли я ими как игроками? Нет, восхищаюсь я только Месси

При этом до скандала у Престианни на заставке телефона стояла его фотография с Винисиусом🇧🇷📷

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-26 00:19:18,https://t.me/sportsru
123565,"🇪🇸 🇪🇸 «Атлетико» победил впервые за пять матчей − в среду испанцы принимают «Арсенал»

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-25 23:56:07,https://t.me/sportsru
123564,"⚡️⚡️⚡️⚡️ Глава итальянских судей Джанлука Рокки подал в отставку после начала судебного следствия − его обвиняют в спортивном мошенничестве и подборе угодных «Интеру» арбитров

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-25 23:28:15,https://t.me/sportsru
123563,"➡️ 👊 Удалением в стиле Зидана запомнился финал азиатской ЛЧ − защитник «Аль-Ахли» Закария зачем-то головой ударил соперника из японского клуба «Матида Зельвия»

Кубок ЛЧ все равно забрала команда Мареза и Кессиэ − именно с его передачи на 96-й минуте саудовцы забили победный гол 🇸🇦🕺

➡️ Смотреть на ВидеоСпортсе""

⚽️ Дублируем все посты в Макс, если у вас не грузит телеграм",sport,2026-04-25 22:42:25,https://t.me/sportsru
123562,"👹 🇹🇷 Милот Рашица из «Бешикташа» бросил футболку своей девушке после игры с «Аланьяспором», но ее филигранно перехватил турецкий пацан 

⚽️ Все рекорды сезона – в приложении ГОЛ",sport,2026-04-25 22:10:09,https://t.me/sportsru
